"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Gene13075",5.0534946512591e-151,0.608448309299112,1,1,1.01069893025182e-146
"Gene142",4.99385401399024e-126,0.503255075637421,1,1,9.98770802798047e-122
"Gene3523",2.8436273879006e-101,0.51085173365193,1,1,5.6872547758012e-97
"Gene14643",1.74918428104672e-79,0.348879045167292,1,1,3.49836856209344e-75
"Gene14279",1.17953894283711e-78,0.508958001665302,1,1,2.35907788567422e-74
"Gene16265",3.05980796678288e-70,0.39937810944608,1,1,6.11961593356576e-66
"Gene15832",1.79770622804406e-64,0.345389190730748,1,1,3.59541245608812e-60
"Gene13444",4.8706661331851e-58,0.37429687525065,1,1,9.74133226637019e-54
"Gene8591",1.45184957868922e-57,0.378824310771181,1,1,2.90369915737845e-53
"Gene12429",1.08132646761692e-56,0.393358670923575,1,1,2.16265293523385e-52
"Gene7828",9.48221939902399e-56,0.399447758241522,1,1,1.8964438798048e-51
"Gene1267",1.64696005991927e-43,0.30250050247329,1,1,3.29392011983854e-39
"Gene6565",6.25839718209817e-43,0.327524371659456,1,1,1.25167943641963e-38
"Gene18370",4.46987167735223e-40,0.324954383947978,0.998,0.977,8.93974335470445e-36
"Gene2512",1.54881439466176e-37,0.254564759091346,1,1,3.09762878932352e-33
"Gene12213",1.10181766953303e-35,0.291304398429689,1,1,2.20363533906606e-31
"Gene12301",2.39393055400007e-35,0.288033717422206,1,1,4.78786110800013e-31
"Gene14832",1.70761172700236e-34,0.286695873079126,1,1,3.41522345400473e-30
"Gene16236",7.90277271522005e-34,0.307164272069142,0.906,0.762,1.58055454304401e-29
"Gene3370",1.43395965160698e-33,0.262137691453111,1,1,2.86791930321397e-29
