"","scina","scsorter","sctype","singler","scpred"
"Cell1001","Group1","Group1","Group3","Group1","Group1"
"Cell1002","Group1","Group2","Group1","Group1",NA
"Cell1003","Group3","Group3","Group3","Group3","Group3"
"Cell1004","Group1","Group1","Group3","Group1","Group1"
"Cell1005","Group4","Group4","Group4","Group4","Group4"
"Cell1006","Group4","Group4","Group4","Group4","Group3"
"Cell1007","Group2","Group2","Group2","Group2","Group2"
"Cell1008",NA,"Group3","Group3","Group3","Group3"
"Cell1009","Group2","Group2","Group2","Group2","Group2"
"Cell1010","Group3","Group3","Group3","Group3","Group3"
"Cell1011","Group1","Group1","Group1","Group1","Group1"
"Cell1012","Group1","Group1","Group1","Group1","Group1"
"Cell1013","Group2","Group2","Group1","Group1",NA
"Cell1014","Group1","Group1","Group1","Group1","Group1"
"Cell1015","Group4","Group4","Group4","Group4","Group2"
"Cell1016","Group1","Group1","Group1","Group1",NA
"Cell1017","Group1","Group1","Group1","Group1","Group1"
"Cell1018","Group1","Group1","Group1","Group1","Group1"
"Cell1019","Group1","Group2","Group3","Group2","Group3"
"Cell1020","Group4","Group4","Group4","Group4",NA
"Cell1021","Group3","Group3","Group3","Group3","Group3"
"Cell1022","Group4","Group4","Group3","Group4","Group4"
"Cell1023","Group1","Group1","Group1","Group1","Group1"
"Cell1024","Group3","Group3","Group3","Group3",NA
"Cell1025","Group3","Group3","Group3","Group3",NA
"Cell1026","Group1","Group1","Group1","Group1","Group1"
"Cell1027","Group2","Group2","Group2","Group2","Group2"
"Cell1028","Group2","Group2","Group2","Group2","Group2"
"Cell1029","Group1","Group1","Group1","Group1",NA
"Cell1030","Group3","Group3","Group3","Group3",NA
"Cell1031","Group2","Group2","Group2","Group2",NA
"Cell1032","Group4","Group4","Group4","Group4",NA
"Cell1033","Group1","Group1","Group1","Group1","Group1"
"Cell1034","Group3","Group3","Group3","Group3","Group3"
"Cell1035","Group3","Group3","Group3","Group3","Group2"
"Cell1036",NA,"Group3","Group2","Group1","Group3"
"Cell1037","Group1","Group1","Group1","Group1","Group1"
"Cell1038","Group1","Group1","Group1","Group1","Group1"
"Cell1039","Group3","Group3","Group3","Group3",NA
"Cell1040","Group4","Group4","Group4","Group4","Group2"
"Cell1041","Group2","Group2","Group2","Group2","Group2"
"Cell1042","Group2","Group2","Group2","Group2","Group1"
"Cell1043","Group4","Group4","Group4","Group4","Group4"
"Cell1044","Group2","Group2","Group3","Group2","Group2"
"Cell1045","Group4","Group4","Group4","Group4","Group4"
"Cell1046","Group2","Group2","Group2","Group2","Group4"
"Cell1047","Group4","Group4","Group4","Group4","Group4"
"Cell1048","Group4","Group4","Group4","Group4","Group4"
"Cell1049","Group2","Group2","Group2","Group2","Group2"
"Cell1050","Group4","Group4","Group4","Group4",NA
"Cell1051","Group3","Group3","Group3","Group3","Group3"
"Cell1052","Group1","Group4","Group1","Group1","Group1"
"Cell1053","Group4","Group4","Group4","Group4","Group4"
"Cell1054","Group3","Group3","Group2","Group3","Group3"
"Cell1055","Group2","Group2","Group2","Group2","Group2"
"Cell1056","Group1","Group2","Group1","Group1","Group1"
"Cell1057","Group2","Group2","Group2","Group2","Group2"
"Cell1058","Group4","Group4","Group4","Group4","Group4"
"Cell1059","Group3","Group3","Group3","Group3","Group3"
"Cell1060","Group1","Group1","Group1","Group1",NA
"Cell1061","Group2","Group2","Group2","Group2","Group2"
"Cell1062","Group2","Group2","Group2","Group2","Group1"
"Cell1063","Group4","Group4","Group4","Group4","Group1"
"Cell1064","Group4","Group4","Group4","Group4","Group4"
"Cell1065","Group4","Group4","Group4","Group4","Group4"
"Cell1066","Group2","Group2","Group2","Group2",NA
"Cell1067","Group1","Group1","Group1","Group1","Group1"
"Cell1068","Group1","Group1","Group2","Group1","Group1"
"Cell1069",NA,"Group1","Group3","Group1","Group1"
"Cell1070","Group3","Group3","Group1","Group1","Group1"
"Cell1071","Group1","Group1","Group1","Group1",NA
"Cell1072","Group1","Group1","Group4","Group1",NA
"Cell1073","Group4","Group4","Group4","Group4","Group4"
"Cell1074","Group3","Group3","Group3","Group3","Group3"
"Cell1075","Group2","Group2","Group4","Group2",NA
"Cell1076","Group3","Group3","Group3","Group3","Group4"
"Cell1077","Group4","Group4","Group4","Group4",NA
"Cell1078","Group2","Group2","Group2","Group2","Group4"
"Cell1079","Group4","Group4","Group4","Group4","Group4"
"Cell1080","Group2","Group2","Group2","Group2",NA
"Cell1081","Group2","Group2","Group1","Group2","Group2"
"Cell1082","Group4","Group4","Group4","Group4",NA
"Cell1083","Group2","Group2","Group2","Group2","Group2"
"Cell1084","Group3","Group3","Group2","Group3","Group2"
"Cell1085","Group2","Group2","Group2","Group2","Group2"
"Cell1086","Group3","Group3","Group3","Group3","Group1"
"Cell1087","Group3","Group3","Group3","Group3","Group3"
"Cell1088","Group3","Group3","Group3","Group3","Group3"
"Cell1089","Group4","Group4","Group4","Group4","Group4"
"Cell1090","Group1","Group2","Group1","Group1","Group1"
"Cell1091","Group2","Group2","Group2","Group2","Group2"
"Cell1092",NA,"Group3","Group3","Group3","Group3"
"Cell1093","Group3","Group3","Group2","Group3","Group2"
"Cell1094","Group3","Group3","Group1","Group3",NA
"Cell1095","Group3","Group3","Group3","Group3","Group3"
"Cell1096","Group1","Group1","Group1","Group1","Group1"
"Cell1097","Group1","Group1","Group4","Group1","Group4"
"Cell1098",NA,"Group2","Group2","Group2","Group2"
"Cell1099","Group2","Group2","Group2","Group2","Group2"
"Cell1100","Group4","Group4","Group4","Group4","Group4"
"Cell1101","Group1","Group1","Group2","Group1","Group1"
"Cell1102","Group3","Group3","Group3","Group3",NA
"Cell1103",NA,"Group2","Group2","Group2","Group2"
"Cell1104","Group1","Group1","Group1","Group1","Group2"
"Cell1105","Group4","Group4","Group4","Group4","Group4"
"Cell1106","Group4","Group4","Group2","Group4","Group2"
"Cell1107","Group2","Group2","Group1","Group2","Group2"
"Cell1108","Group4","Group4","Group4","Group1","Group4"
"Cell1109","Group2","Group2","Group2","Group2","Group1"
"Cell1110","Group1","Group4","Group1","Group1","Group1"
"Cell1111","Group2","Group2","Group2","Group2","Group2"
"Cell1112","Group1","Group1","Group1","Group1",NA
"Cell1113","Group2","Group2","Group2","Group2",NA
"Cell1114","Group3","Group3","Group3","Group3",NA
"Cell1115","Group2","Group2","Group3","Group3","Group2"
"Cell1116","Group3","Group3","Group3","Group3","Group3"
"Cell1117","Group2","Group2","Group2","Group2","Group2"
"Cell1118","Group4","Group4","Group4","Group4","Group4"
"Cell1119","Group2","Group2","Group1","Group1","Group1"
"Cell1120","Group2","Group2","Group3","Group2","Group2"
"Cell1121","Group4","Group4","Group4","Group4","Group3"
"Cell1122","Group4","Group4","Group4","Group4","Group4"
"Cell1123","Group3","Group3","Group2","Group3","Group4"
"Cell1124","Group4","Group4","Group4","Group4","Group4"
"Cell1125","Group1","Group1","Group1","Group1","Group1"
"Cell1126","Group3","Group3","Group1","Group3","Group1"
"Cell1127","Group2","Group4","Group2","Group1","Group2"
"Cell1128","Group4","Group4","Group4","Group4",NA
"Cell1129","Group3","Group3","Group3","Group3","Group3"
"Cell1130","Group2","Group2","Group2","Group2","Group2"
"Cell1131","Group2","Group2","Group2","Group2","Group2"
"Cell1132","Group1","Group2","Group3","Group3","Group3"
"Cell1133","Group2","Group2","Group2","Group2","Group2"
"Cell1134","Group1","Group1","Group1","Group1","Group1"
"Cell1135","Group3","Group3","Group3","Group3","Group3"
"Cell1136","Group2","Group2","Group2","Group2","Group2"
"Cell1137",NA,"Group4","Group1","Group1","Group1"
"Cell1138","Group2","Group2","Group2","Group2","Group2"
"Cell1139","Group3","Group3","Group3","Group3","Group3"
"Cell1140","Group3","Group3","Group3","Group3","Group3"
"Cell1141","Group2","Group2","Group2","Group2","Group2"
"Cell1142","Group2","Group2","Group2","Group2","Group2"
"Cell1143","Group4","Group4","Group4","Group2","Group4"
"Cell1144","Group3","Group3","Group3","Group3","Group3"
"Cell1145","Group2","Group2","Group1","Group2","Group2"
"Cell1146","Group2","Group2","Group2","Group2","Group1"
"Cell1147","Group4","Group4","Group4","Group4","Group4"
"Cell1148","Group4","Group4","Group4","Group4","Group4"
"Cell1149","Group1","Group3","Group3","Group3","Group3"
"Cell1150","Group4","Group4","Group4","Group4","Group4"
"Cell1151","Group4","Group4","Group4","Group4","Group4"
"Cell1152","Group3","Group3","Group3","Group3","Group3"
"Cell1153","Group2","Group2","Group2","Group2","Group2"
"Cell1154","Group1","Group1","Group1","Group1","Group1"
"Cell1155","Group1","Group1","Group1","Group1","Group1"
"Cell1156","Group4","Group4","Group3","Group4","Group4"
"Cell1157","Group3","Group3","Group2","Group1","Group1"
"Cell1158","Group2","Group2","Group2","Group2","Group2"
"Cell1159","Group2","Group2","Group2","Group2","Group2"
"Cell1160","Group1","Group1","Group1","Group1","Group1"
"Cell1161","Group2","Group2","Group1","Group2","Group2"
"Cell1162","Group3","Group3","Group3","Group3","Group4"
"Cell1163","Group3","Group3","Group2","Group3","Group3"
"Cell1164","Group4","Group4","Group4","Group4","Group4"
"Cell1165","Group4","Group4","Group3","Group4","Group4"
"Cell1166","Group2","Group2","Group2","Group2","Group2"
"Cell1167",NA,"Group2","Group1","Group1","Group3"
"Cell1168","Group1","Group1","Group2","Group4",NA
"Cell1169","Group1","Group2","Group2","Group2","Group2"
"Cell1170","Group4","Group4","Group2","Group4","Group2"
"Cell1171","Group3","Group3","Group3","Group3","Group3"
"Cell1172","Group3","Group3","Group3","Group3",NA
"Cell1173","Group2","Group2","Group1","Group1",NA
"Cell1174","Group4","Group4","Group4","Group4","Group4"
"Cell1175",NA,"Group4","Group1","Group1","Group1"
"Cell1176","Group4","Group4","Group4","Group4","Group4"
"Cell1177","Group2","Group2","Group3","Group2",NA
"Cell1178","Group2","Group2","Group2","Group2","Group2"
"Cell1179","Group2","Group2","Group1","Group2","Group2"
"Cell1180","Group2","Group2","Group2","Group2","Group2"
"Cell1181","Group1","Group1","Group1","Group1",NA
"Cell1182","Group3","Group3","Group2","Group2",NA
"Cell1183","Group4","Group4","Group4","Group4","Group4"
"Cell1184","Group2","Group2","Group2","Group2","Group2"
"Cell1185","Group2","Group2","Group2","Group2",NA
"Cell1186","Group3","Group3","Group3","Group3","Group3"
"Cell1187","Group2","Group2","Group2","Group2",NA
"Cell1188","Group1","Group1","Group1","Group1","Group1"
"Cell1189","Group3","Group3","Group3","Group3","Group2"
"Cell1190","Group1","Group1","Group1","Group1","Group1"
"Cell1191","Group1","Group2","Group1","Group1","Group1"
"Cell1192","Group4","Group4","Group2","Group4","Group4"
"Cell1193","Group2","Group2","Group2","Group2","Group2"
"Cell1194","Group4","Group4","Group4","Group4","Group4"
"Cell1195","Group4","Group4","Group4","Group4","Group4"
"Cell1196","Group4","Group4","Group4","Group4","Group4"
"Cell1197","Group4","Group4","Group4","Group4",NA
"Cell1198","Group3","Group3","Group3","Group3","Group3"
"Cell1199","Group4","Group4","Group1","Group4","Group4"
"Cell1200","Group4","Group4","Group4","Group4",NA
"Cell1201","Group4","Group4","Group4","Group4","Group4"
"Cell1202","Group3","Group3","Group3","Group3",NA
"Cell1203","Group3","Group3","Group3","Group3","Group3"
"Cell1204","Group2","Group2","Group2","Group2","Group2"
"Cell1205","Group2","Group2","Group2","Group2","Group2"
"Cell1206","Group1","Group1","Group1","Group1","Group1"
"Cell1207","Group2","Group2","Group2","Group2","Group2"
"Cell1208","Group4","Group4","Group4","Group4","Group4"
"Cell1209","Group3","Group3","Group3","Group3","Group3"
"Cell1210","Group2","Group2","Group2","Group2","Group2"
"Cell1211","Group3","Group3","Group3","Group3","Group3"
"Cell1212","Group1","Group1","Group1","Group1","Group1"
"Cell1213","Group4","Group4","Group2","Group4","Group4"
"Cell1214","Group3","Group3","Group2","Group3","Group2"
"Cell1215",NA,"Group1","Group1","Group1","Group1"
"Cell1216","Group3","Group3","Group3","Group3","Group3"
"Cell1217","Group2","Group2","Group2","Group2","Group2"
"Cell1218","Group4","Group4","Group4","Group4","Group1"
"Cell1219","Group2","Group2","Group2","Group1","Group1"
"Cell1220","Group1","Group1","Group1","Group1","Group1"
"Cell1221","Group3","Group3","Group3","Group3","Group3"
"Cell1222","Group3","Group3","Group3","Group3","Group1"
"Cell1223","Group3","Group3","Group2","Group3","Group4"
"Cell1224","Group3","Group3","Group3","Group3",NA
"Cell1225","Group1","Group1","Group1","Group1","Group1"
"Cell1226","Group3","Group3","Group2","Group3","Group3"
"Cell1227","Group4","Group4","Group4","Group4","Group2"
"Cell1228","Group2","Group2","Group2","Group2","Group2"
"Cell1229","Group4","Group4","Group4","Group4","Group4"
"Cell1230","Group2","Group2","Group2","Group2",NA
"Cell1231","Group3","Group3","Group3","Group3","Group3"
"Cell1232","Group4","Group4","Group4","Group4",NA
"Cell1233","Group1","Group2","Group2","Group1","Group1"
"Cell1234","Group2","Group2","Group2","Group2","Group2"
"Cell1235","Group4","Group4","Group4","Group4","Group2"
"Cell1236","Group4","Group4","Group4","Group4",NA
"Cell1237","Group4","Group4","Group4","Group4","Group4"
"Cell1238","Group2","Group2","Group2","Group2","Group2"
"Cell1239","Group1","Group1","Group1","Group1","Group1"
"Cell1240","Group2","Group2","Group3","Group2","Group2"
"Cell1241","Group4","Group4","Group4","Group4","Group2"
"Cell1242","Group4","Group4","Group4","Group2","Group4"
"Cell1243","Group1","Group1","Group1","Group1","Group1"
"Cell1244",NA,"Group4","Group3","Group3","Group2"
"Cell1245","Group2","Group2","Group2","Group2","Group2"
"Cell1246","Group4","Group4","Group2","Group1","Group1"
"Cell1247","Group3","Group3","Group3","Group3","Group3"
"Cell1248","Group3","Group3","Group3","Group3","Group3"
"Cell1249","Group4","Group4","Group4","Group4","Group4"
"Cell1250","Group2","Group2","Group2","Group2","Group2"
"Cell1251","Group4","Group4","Group4","Group4",NA
"Cell1252","Group2","Group2","Group2","Group2","Group2"
"Cell1253","Group2","Group2","Group2","Group2","Group1"
"Cell1254","Group3","Group3","Group3","Group3","Group2"
"Cell1255","Group1","Group1","Group1","Group1","Group1"
"Cell1256","Group4","Group4","Group1","Group4","Group4"
"Cell1257",NA,"Group4","Group1","Group4","Group4"
"Cell1258","Group4","Group4","Group4","Group3","Group4"
"Cell1259","Group3","Group3","Group3","Group3","Group3"
"Cell1260",NA,"Group4","Group1","Group1",NA
"Cell1261","Group4","Group4","Group1","Group4","Group4"
"Cell1262",NA,"Group3","Group3","Group3","Group1"
"Cell1263","Group1","Group1","Group1","Group1","Group1"
"Cell1264","Group1","Group1","Group1","Group1",NA
"Cell1265","Group4","Group4","Group4","Group4","Group4"
"Cell1266","Group4","Group4","Group4","Group4",NA
"Cell1267","Group3","Group3","Group3","Group3","Group3"
"Cell1268",NA,"Group3","Group3","Group3","Group4"
"Cell1269","Group4","Group4","Group4","Group4","Group4"
"Cell1270","Group4","Group4","Group2","Group4","Group3"
"Cell1271","Group3","Group3","Group3","Group3","Group3"
"Cell1272","Group3","Group3","Group3","Group3","Group4"
"Cell1273","Group3","Group3","Group3","Group3","Group3"
"Cell1274","Group4","Group4","Group4","Group4","Group4"
"Cell1275","Group3","Group3","Group3","Group3","Group4"
"Cell1276","Group4","Group4","Group4","Group1","Group4"
"Cell1277","Group2","Group2","Group2","Group2","Group2"
"Cell1278","Group2","Group2","Group2","Group2","Group2"
"Cell1279","Group3","Group3","Group2","Group3","Group4"
"Cell1280","Group3","Group3","Group3","Group3","Group3"
"Cell1281","Group3","Group3","Group3","Group3","Group3"
"Cell1282","Group4","Group4","Group4","Group4",NA
"Cell1283","Group4","Group4","Group4","Group4","Group4"
"Cell1284","Group3","Group3","Group2","Group3","Group3"
"Cell1285","Group4","Group4","Group4","Group4","Group4"
"Cell1286","Group4","Group4","Group3","Group3",NA
"Cell1287","Group2","Group2","Group2","Group2","Group2"
"Cell1288","Group2","Group2","Group2","Group2","Group3"
"Cell1289","Group4","Group4","Group4","Group4","Group3"
"Cell1290","Group2","Group2","Group2","Group2","Group2"
"Cell1291","Group2","Group2","Group2","Group2","Group2"
"Cell1292","Group3","Group3","Group3","Group3","Group3"
"Cell1293","Group2","Group3","Group2","Group2","Group1"
"Cell1294","Group1","Group1","Group1","Group1","Group1"
"Cell1295","Group3","Group3","Group3","Group3",NA
"Cell1296","Group1","Group1","Group1","Group1","Group1"
"Cell1297","Group1","Group1","Group1","Group1","Group3"
"Cell1298","Group1","Group1","Group1","Group1","Group1"
"Cell1299","Group3","Group3","Group3","Group3","Group3"
"Cell1300","Group2","Group2","Group2","Group2","Group2"
"Cell1301","Group3","Group3","Group3","Group3","Group3"
"Cell1302","Group3","Group3","Group3","Group3","Group3"
"Cell1303","Group3","Group3","Group3","Group3","Group3"
"Cell1304","Group1","Group1","Group1","Group1",NA
"Cell1305","Group4","Group4","Group4","Group4","Group4"
"Cell1306","Group3","Group3","Group3","Group3","Group3"
"Cell1307","Group4","Group4","Group4","Group4","Group4"
"Cell1308","Group3","Group3","Group3","Group3","Group3"
"Cell1309","Group1","Group1","Group1","Group1","Group3"
"Cell1310","Group3","Group3","Group3","Group3","Group3"
"Cell1311","Group1","Group1","Group1","Group1","Group1"
"Cell1312","Group2","Group2","Group2","Group2","Group3"
"Cell1313","Group2","Group2","Group2","Group2","Group2"
"Cell1314","Group3","Group3","Group3","Group3","Group2"
"Cell1315",NA,"Group2","Group2","Group2",NA
"Cell1316","Group4","Group4","Group4","Group4","Group4"
"Cell1317","Group2","Group2","Group2","Group2","Group3"
"Cell1318","Group3","Group3","Group3","Group3","Group2"
"Cell1319","Group1","Group2","Group2","Group2","Group4"
"Cell1320","Group1","Group1","Group1","Group1","Group1"
"Cell1321","Group2","Group2","Group1","Group1","Group1"
"Cell1322","Group1","Group1","Group1","Group1","Group1"
"Cell1323","Group2","Group2","Group2","Group2","Group2"
"Cell1324","Group3","Group3","Group3","Group3","Group2"
"Cell1325","Group1","Group2","Group1","Group1","Group1"
"Cell1326","Group4","Group4","Group4","Group4","Group1"
"Cell1327","Group2","Group2","Group2","Group2","Group2"
"Cell1328","Group3","Group3","Group2","Group3","Group3"
"Cell1329","Group4","Group4","Group4","Group4","Group3"
"Cell1330","Group4","Group4","Group4","Group4",NA
"Cell1331","Group1","Group1","Group1","Group1","Group1"
"Cell1332","Group4","Group4","Group4","Group4","Group3"
