"","scina","scsorter","sctype","singler","scpred"
"Cell1333","Group3","Group3","Group3","Group3","Group3"
"Cell1334","Group1","Group2","Group2","Group2","Group3"
"Cell1335","Group4","Group4","Group4","Group4","Group4"
"Cell1336","Group2","Group2","Group2","Group2",NA
"Cell1337","Group2","Group2","Group2","Group2",NA
"Cell1338","Group4","Group4","Group4","Group2","Group4"
"Cell1339","Group1","Group1","Group1","Group1","Group1"
"Cell1340","Group4","Group4","Group4","Group4","Group3"
"Cell1341","Group3","Group3","Group3","Group3","Group3"
"Cell1342","Group1","Group4","Group1","Group1",NA
"Cell1343","Group2","Group2","Group1","Group2","Group3"
"Cell1344","Group2","Group2","Group2","Group2","Group3"
"Cell1345","Group2","Group2","Group2","Group2","Group2"
"Cell1346","Group2","Group2","Group2","Group2",NA
"Cell1347","Group4","Group4","Group4","Group4",NA
"Cell1348","Group1","Group1","Group1","Group1","Group1"
"Cell1349","Group3","Group3","Group3","Group3","Group4"
"Cell1350","Group2","Group2","Group3","Group2","Group2"
"Cell1351","Group2","Group2","Group2","Group2","Group2"
"Cell1352","Group4","Group4","Group4","Group4",NA
"Cell1353","Group4","Group4","Group4","Group4",NA
"Cell1354","Group4","Group4","Group4","Group4","Group4"
"Cell1355","Group3","Group3","Group2","Group3",NA
"Cell1356","Group1","Group1","Group2","Group1","Group1"
"Cell1357","Group1","Group3","Group1","Group1","Group2"
"Cell1358","Group4","Group4","Group4","Group4",NA
"Cell1359","Group3","Group3","Group3","Group3","Group3"
"Cell1360","Group2","Group2","Group2","Group2","Group3"
"Cell1361","Group3","Group3","Group3","Group3","Group4"
"Cell1362","Group3","Group3","Group3","Group3",NA
"Cell1363","Group2","Group2","Group2","Group2","Group2"
"Cell1364","Group3","Group3","Group3","Group3","Group3"
"Cell1365","Group4","Group4","Group4","Group4",NA
"Cell1366","Group2","Group2","Group2","Group2","Group2"
"Cell1367","Group3","Group3","Group3","Group3","Group3"
"Cell1368","Group1","Group1","Group1","Group1","Group1"
"Cell1369","Group3","Group3","Group1","Group3","Group2"
"Cell1370",NA,NA,"Group4","Group1","Group4"
"Cell1371","Group4","Group4","Group4","Group4","Group4"
"Cell1372","Group1","Group3","Group3","Group3","Group3"
"Cell1373","Group3","Group3","Group3","Group3","Group1"
"Cell1374","Group3","Group3","Group3","Group3","Group3"
"Cell1375","Group2","Group2","Group2","Group2",NA
"Cell1376","Group1","Group1","Group1","Group1","Group1"
"Cell1377","Group3","Group3","Group3","Group3","Group4"
"Cell1378","Group3","Group3","Group1","Group3","Group3"
"Cell1379","Group2","Group2","Group2","Group2","Group2"
"Cell1380","Group2","Group2","Group2","Group2","Group2"
"Cell1381",NA,"Group3","Group3","Group3","Group3"
"Cell1382","Group2","Group2","Group2","Group2",NA
"Cell1383","Group4","Group4","Group4","Group4","Group3"
"Cell1384","Group4","Group4","Group4","Group4","Group4"
"Cell1385","Group3","Group3","Group1","Group3","Group3"
"Cell1386","Group2","Group2","Group2","Group2","Group1"
"Cell1387","Group1","Group3","Group3","Group3","Group3"
"Cell1388","Group3","Group3","Group3","Group3","Group3"
"Cell1389","Group2","Group2","Group2","Group2",NA
"Cell1390","Group3","Group3","Group3","Group3","Group3"
"Cell1391","Group1","Group1","Group1","Group1","Group1"
"Cell1392","Group4","Group4","Group4","Group4","Group4"
"Cell1393","Group4","Group4","Group2","Group4",NA
"Cell1394","Group4","Group4","Group4","Group4",NA
"Cell1395","Group3","Group3","Group3","Group3","Group3"
"Cell1396","Group4","Group4","Group4","Group4","Group4"
"Cell1397","Group4","Group4","Group2","Group4","Group4"
"Cell1398","Group1","Group1","Group1","Group1","Group1"
"Cell1399","Group4","Group4","Group4","Group4","Group4"
"Cell1400","Group2","Group2","Group4","Group2","Group2"
"Cell1401","Group1","Group4","Group4","Group4","Group4"
"Cell1402","Group3","Group3","Group1","Group1","Group1"
"Cell1403","Group3","Group3","Group3","Group3","Group4"
"Cell1404","Group3","Group3","Group3","Group3",NA
"Cell1405","Group1","Group2","Group2","Group2","Group2"
"Cell1406","Group1","Group1","Group1","Group1",NA
"Cell1407","Group2","Group2","Group1","Group1","Group1"
"Cell1408","Group3","Group3","Group1","Group3","Group3"
"Cell1409","Group1","Group1","Group1","Group1","Group1"
"Cell1410","Group3","Group2","Group2","Group2","Group3"
"Cell1411","Group2","Group2","Group2","Group2",NA
"Cell1412","Group4","Group4","Group2","Group4","Group4"
"Cell1413","Group1","Group1","Group1","Group1","Group2"
"Cell1414","Group1","Group1","Group1","Group1","Group1"
"Cell1415",NA,"Group4","Group4","Group4","Group4"
"Cell1416","Group1","Group1","Group1","Group1","Group3"
"Cell1417","Group2","Group2","Group2","Group2","Group2"
"Cell1418","Group2","Group2","Group2","Group2","Group3"
"Cell1419",NA,"Group2","Group1","Group1","Group1"
"Cell1420","Group4","Group4","Group4","Group4","Group4"
"Cell1421","Group2","Group2","Group2","Group2",NA
"Cell1422","Group3","Group3","Group3","Group3",NA
"Cell1423","Group1","Group1","Group1","Group1","Group1"
"Cell1424","Group1","Group1","Group1","Group1","Group1"
"Cell1425","Group3","Group3","Group3","Group3","Group3"
"Cell1426","Group4","Group4","Group4","Group4","Group3"
"Cell1427","Group3","Group1","Group2","Group3","Group3"
"Cell1428","Group3","Group3","Group3","Group3","Group3"
"Cell1429","Group3","Group3","Group3","Group3",NA
"Cell1430","Group1","Group4","Group1","Group1","Group1"
"Cell1431","Group3","Group3","Group3","Group3",NA
"Cell1432","Group2","Group2","Group2","Group2","Group3"
"Cell1433","Group1","Group4","Group1","Group1","Group2"
"Cell1434","Group3","Group3","Group3","Group3","Group3"
"Cell1435","Group1","Group1","Group1","Group1","Group1"
"Cell1436","Group2","Group2","Group2","Group2","Group2"
"Cell1437","Group4","Group4","Group4","Group3","Group4"
"Cell1438","Group2","Group2","Group2","Group2","Group2"
"Cell1439","Group4","Group4","Group4","Group4","Group3"
"Cell1440","Group4","Group4","Group4","Group1",NA
"Cell1441","Group3","Group3","Group3","Group3","Group3"
"Cell1442","Group4","Group4","Group4","Group4","Group4"
"Cell1443",NA,"Group2","Group1","Group2","Group2"
"Cell1444","Group1","Group1","Group1","Group1",NA
"Cell1445","Group2","Group2","Group2","Group2","Group3"
"Cell1446","Group1","Group1","Group4","Group1","Group1"
"Cell1447","Group1","Group1","Group1","Group1","Group1"
"Cell1448","Group3","Group3","Group3","Group3","Group2"
"Cell1449","Group3","Group3","Group3","Group3","Group4"
"Cell1450","Group4","Group4","Group4","Group4",NA
"Cell1451","Group4","Group4","Group4","Group4","Group4"
"Cell1452","Group3","Group3","Group3","Group3","Group3"
"Cell1453","Group4","Group4","Group4","Group4","Group4"
"Cell1454","Group4","Group4","Group4","Group4","Group2"
"Cell1455","Group4","Group4","Group4","Group4",NA
"Cell1456","Group3","Group3","Group3","Group3","Group3"
"Cell1457","Group1","Group4","Group1","Group1","Group1"
"Cell1458","Group1","Group1","Group1","Group1","Group1"
"Cell1459","Group1","Group1","Group1","Group1","Group1"
"Cell1460","Group3","Group3","Group3","Group3","Group3"
"Cell1461",NA,"Group2","Group2","Group2","Group1"
"Cell1462","Group3","Group2","Group2","Group2","Group2"
"Cell1463","Group4","Group4","Group4","Group4","Group4"
"Cell1464","Group2","Group2","Group1","Group1","Group3"
"Cell1465",NA,"Group3","Group4","Group2","Group2"
"Cell1466","Group2","Group2","Group2","Group2",NA
"Cell1467","Group2","Group2","Group2","Group2","Group2"
"Cell1468","Group1","Group2","Group1","Group2","Group2"
"Cell1469","Group1","Group1","Group1","Group1","Group4"
"Cell1470","Group3","Group3","Group3","Group3","Group3"
"Cell1471","Group3","Group3","Group3","Group3","Group3"
"Cell1472","Group2","Group2","Group2","Group2","Group2"
"Cell1473",NA,"Group2","Group4","Group1","Group1"
"Cell1474","Group4","Group4","Group2","Group3","Group2"
"Cell1475","Group4","Group4","Group4","Group4","Group4"
"Cell1476","Group4","Group4","Group4","Group4","Group2"
"Cell1477","Group1","Group3","Group1","Group1","Group1"
"Cell1478","Group2","Group2","Group2","Group2","Group2"
"Cell1479","Group4","Group4","Group4","Group4","Group4"
"Cell1480","Group3","Group3","Group4","Group3",NA
"Cell1481","Group1","Group1","Group1","Group1","Group1"
"Cell1482","Group1","Group1","Group1","Group1","Group1"
"Cell1483","Group3","Group3","Group3","Group3","Group3"
"Cell1484","Group1","Group1","Group1","Group1","Group1"
"Cell1485","Group1","Group2","Group1","Group1","Group4"
"Cell1486","Group3","Group3","Group3","Group3","Group3"
"Cell1487","Group2","Group2","Group2","Group2","Group2"
"Cell1488","Group1","Group1","Group1","Group1","Group1"
"Cell1489","Group1","Group4","Group1","Group1",NA
"Cell1490","Group3","Group3","Group3","Group3","Group3"
"Cell1491","Group1","Group4","Group1","Group1","Group1"
"Cell1492","Group1","Group1","Group1","Group1","Group1"
"Cell1493","Group2","Group2","Group2","Group2","Group1"
"Cell1494","Group2","Group2","Group2","Group3","Group2"
"Cell1495","Group3","Group3","Group3","Group3","Group3"
"Cell1496","Group1","Group1","Group1","Group1",NA
"Cell1497","Group3","Group3","Group3","Group3","Group3"
"Cell1498","Group2","Group2","Group2","Group2","Group2"
"Cell1499","Group3","Group3","Group3","Group3",NA
"Cell1500","Group1","Group2","Group1","Group1","Group1"
"Cell1501","Group4","Group4","Group4","Group4","Group4"
"Cell1502","Group4","Group4","Group4","Group4","Group4"
"Cell1503","Group4","Group4","Group4","Group4","Group4"
"Cell1504","Group4","Group4","Group4","Group4","Group2"
"Cell1505","Group4","Group4","Group4","Group4","Group2"
"Cell1506","Group4","Group4","Group4","Group4","Group4"
"Cell1507","Group3","Group3","Group3","Group3","Group4"
"Cell1508","Group1","Group1","Group1","Group1",NA
"Cell1509","Group1","Group1","Group1","Group1","Group1"
"Cell1510","Group2","Group2","Group1","Group2","Group2"
"Cell1511","Group4","Group4","Group4","Group4","Group4"
"Cell1512","Group1","Group4","Group2","Group1","Group1"
"Cell1513","Group3","Group3","Group3","Group3","Group4"
"Cell1514",NA,"Group2","Group2","Group2","Group2"
"Cell1515","Group4","Group4","Group4","Group4","Group2"
"Cell1516","Group1","Group1","Group1","Group1","Group1"
"Cell1517","Group2","Group2","Group2","Group2","Group2"
"Cell1518","Group4","Group4","Group4","Group4","Group4"
"Cell1519","Group2","Group2","Group1","Group2","Group2"
"Cell1520","Group2","Group2","Group2","Group2","Group2"
"Cell1521","Group1","Group1","Group1","Group1",NA
"Cell1522","Group1","Group1","Group3","Group1","Group3"
"Cell1523","Group3","Group3","Group3","Group3",NA
"Cell1524","Group1","Group1","Group2","Group1","Group2"
"Cell1525","Group4","Group4","Group4","Group4","Group4"
"Cell1526","Group3","Group3","Group3","Group3","Group1"
"Cell1527","Group3","Group3","Group3","Group3",NA
"Cell1528","Group3","Group3","Group3","Group3","Group3"
"Cell1529","Group2","Group2","Group2","Group2",NA
"Cell1530","Group4","Group4","Group4","Group4","Group4"
"Cell1531","Group2","Group2","Group2","Group2","Group2"
"Cell1532","Group3","Group3","Group3","Group3","Group3"
"Cell1533","Group3","Group3","Group3","Group3","Group3"
"Cell1534","Group2","Group2","Group3","Group2",NA
"Cell1535","Group3","Group3","Group3","Group3","Group3"
"Cell1536","Group3","Group3","Group3","Group3","Group3"
"Cell1537","Group1","Group1","Group4","Group1","Group3"
"Cell1538","Group1","Group4","Group1","Group1","Group1"
"Cell1539","Group3","Group3","Group3","Group3","Group3"
"Cell1540","Group3","Group3","Group3","Group3","Group3"
"Cell1541","Group3","Group3","Group3","Group3","Group3"
"Cell1542","Group4","Group4","Group4","Group4","Group4"
"Cell1543","Group2","Group3","Group2","Group3","Group2"
"Cell1544","Group4","Group4","Group4","Group4",NA
"Cell1545","Group1","Group1","Group1","Group1","Group1"
"Cell1546","Group3","Group3","Group3","Group3","Group3"
"Cell1547","Group3","Group3","Group3","Group3","Group3"
"Cell1548","Group2","Group2","Group2","Group2","Group2"
"Cell1549","Group1","Group1","Group1","Group1","Group4"
"Cell1550","Group1","Group3","Group1","Group3","Group3"
"Cell1551","Group4","Group4","Group4","Group4",NA
"Cell1552","Group2","Group2","Group2","Group2","Group2"
"Cell1553","Group1","Group1","Group1","Group1","Group1"
"Cell1554","Group3","Group3","Group3","Group3","Group3"
"Cell1555",NA,"Group3","Group2","Group1","Group4"
"Cell1556","Group1","Group2","Group1","Group1",NA
"Cell1557","Group2","Group2","Group2","Group2","Group2"
"Cell1558",NA,"Group4","Group4","Group3","Group2"
"Cell1559","Group1","Group1","Group1","Group1","Group1"
"Cell1560","Group3","Group3","Group3","Group3","Group2"
"Cell1561","Group3","Group3","Group1","Group3","Group1"
"Cell1562","Group4","Group4","Group4","Group4","Group4"
"Cell1563","Group2","Group2","Group2","Group2","Group4"
"Cell1564","Group1","Group1","Group1","Group1","Group1"
"Cell1565","Group4","Group4","Group4","Group4","Group2"
"Cell1566","Group3","Group3","Group3","Group3","Group3"
"Cell1567","Group1","Group1","Group1","Group1","Group1"
"Cell1568","Group3","Group3","Group3","Group3","Group3"
"Cell1569","Group1","Group1","Group1","Group1","Group1"
"Cell1570","Group1","Group2","Group1","Group1","Group1"
"Cell1571","Group4","Group4","Group4","Group2","Group4"
"Cell1572","Group2","Group2","Group2","Group2","Group2"
"Cell1573","Group1","Group2","Group1","Group1","Group1"
"Cell1574","Group2","Group2","Group2","Group2","Group2"
"Cell1575","Group3","Group1","Group1","Group1","Group3"
"Cell1576","Group4","Group4","Group4","Group4",NA
"Cell1577","Group4","Group4","Group4","Group4","Group3"
"Cell1578","Group4","Group4","Group4","Group4","Group3"
"Cell1579","Group2","Group2","Group2","Group2","Group2"
"Cell1580","Group3","Group3","Group3","Group3","Group3"
"Cell1581","Group1","Group3","Group2","Group3",NA
"Cell1582","Group4","Group4","Group4","Group1","Group1"
"Cell1583","Group4","Group4","Group4","Group4",NA
"Cell1584","Group2","Group2","Group2","Group2","Group2"
"Cell1585","Group2","Group2","Group2","Group2","Group2"
"Cell1586","Group3","Group3","Group3","Group3","Group3"
"Cell1587","Group3","Group3","Group3","Group3",NA
"Cell1588","Group4","Group4","Group4","Group4",NA
"Cell1589","Group2","Group2","Group2","Group2","Group3"
"Cell1590",NA,"Group1","Group3","Group1","Group1"
"Cell1591","Group3","Group3","Group2","Group3","Group3"
"Cell1592","Group4","Group4","Group4","Group4","Group4"
"Cell1593","Group3","Group3","Group3","Group3","Group3"
"Cell1594","Group2","Group2","Group2","Group2","Group2"
"Cell1595","Group2","Group2","Group2","Group2","Group1"
"Cell1596","Group4","Group4","Group4","Group4","Group4"
"Cell1597","Group1","Group1","Group1","Group1","Group1"
"Cell1598","Group1","Group1","Group1","Group1","Group3"
"Cell1599","Group2","Group2","Group2","Group2","Group2"
"Cell1600","Group4","Group4","Group4","Group4","Group4"
"Cell1601","Group3","Group3","Group3","Group3","Group3"
"Cell1602","Group3","Group3","Group3","Group3","Group3"
"Cell1603","Group4","Group4","Group4","Group4",NA
"Cell1604","Group2","Group2","Group2","Group2","Group2"
"Cell1605","Group2","Group2","Group2","Group2","Group2"
"Cell1606","Group3","Group3","Group3","Group3","Group3"
"Cell1607","Group4","Group4","Group4","Group4","Group4"
"Cell1608","Group1","Group3","Group1","Group3",NA
"Cell1609","Group3","Group3","Group3","Group3","Group3"
"Cell1610","Group3","Group3","Group3","Group3","Group3"
"Cell1611",NA,"Group3","Group3","Group3","Group1"
"Cell1612","Group3","Group3","Group3","Group3",NA
"Cell1613","Group4","Group4","Group4","Group4","Group4"
"Cell1614","Group1","Group1","Group1","Group1","Group4"
"Cell1615","Group2","Group3","Group4","Group3","Group3"
"Cell1616","Group3","Group3","Group3","Group3","Group4"
"Cell1617","Group4","Group4","Group4","Group4","Group4"
"Cell1618","Group1","Group1","Group1","Group1",NA
"Cell1619","Group3","Group3","Group3","Group3","Group3"
"Cell1620","Group1","Group2","Group1","Group1","Group1"
"Cell1621","Group2","Group2","Group3","Group2","Group2"
"Cell1622","Group1","Group1","Group1","Group1","Group1"
"Cell1623","Group2","Group2","Group2","Group2","Group2"
"Cell1624","Group2","Group2","Group2","Group2","Group2"
"Cell1625","Group2","Group2","Group2","Group2","Group2"
"Cell1626","Group2","Group2","Group2","Group2","Group3"
"Cell1627","Group3","Group3","Group3","Group3","Group2"
"Cell1628","Group4","Group4","Group4",NA,"Group4"
"Cell1629","Group4","Group4","Group4","Group4","Group4"
"Cell1630","Group3","Group3","Group3","Group3","Group3"
"Cell1631","Group2","Group2","Group2","Group2","Group2"
"Cell1632","Group4","Group4","Group4","Group4","Group4"
"Cell1633","Group1","Group1","Group1","Group1","Group1"
"Cell1634",NA,"Group4","Group2","Group1","Group4"
"Cell1635","Group4","Group4","Group4","Group4","Group4"
"Cell1636","Group4","Group4","Group1","Group3",NA
"Cell1637","Group4","Group4","Group4","Group4",NA
"Cell1638","Group1","Group1","Group1","Group1","Group1"
"Cell1639","Group2","Group2","Group2","Group2",NA
"Cell1640","Group4","Group4","Group4","Group4","Group4"
"Cell1641","Group3","Group3","Group3","Group3","Group3"
"Cell1642","Group3","Group3","Group3","Group3","Group3"
"Cell1643","Group1","Group1","Group1","Group1","Group4"
"Cell1644","Group4","Group4","Group4","Group4","Group4"
"Cell1645","Group2","Group3","Group3","Group3",NA
"Cell1646","Group1","Group1","Group1","Group1","Group1"
"Cell1647",NA,"Group3","Group3","Group3","Group3"
"Cell1648","Group2","Group2","Group2","Group2","Group2"
"Cell1649","Group4","Group4","Group4","Group4","Group4"
"Cell1650","Group4","Group4","Group4","Group4","Group4"
"Cell1651","Group4","Group4","Group4","Group4","Group4"
"Cell1652","Group2","Group2","Group2","Group2","Group2"
"Cell1653","Group4","Group4","Group4","Group4","Group4"
"Cell1654","Group1","Group2","Group1","Group1","Group1"
"Cell1655","Group3","Group3","Group3","Group3","Group3"
"Cell1656","Group1","Group1","Group1","Group1","Group1"
"Cell1657","Group1","Group1","Group2","Group1","Group1"
"Cell1658","Group3","Group3","Group3","Group3",NA
"Cell1659","Group1","Group1","Group1","Group1","Group1"
"Cell1660","Group2","Group2","Group2","Group2",NA
"Cell1661","Group2","Group2","Group2","Group2","Group4"
"Cell1662","Group3","Group3","Group3","Group3","Group3"
"Cell1663","Group4","Group4","Group4","Group4",NA
"Cell1664","Group2","Group2","Group1","Group1","Group1"
"Cell1665","Group4","Group4","Group4","Group3","Group2"
"Cell1666","Group3","Group3","Group3","Group3","Group3"
