"","ref.Group"
"Cell1","Group2"
"Cell2","Group1"
"Cell3","Group3"
"Cell4","Group1"
"Cell5","Group3"
"Cell6","Group2"
"Cell7","Group4"
"Cell8","Group1"
"Cell9","Group4"
"Cell10","Group1"
"Cell11","Group3"
"Cell12","Group2"
"Cell13","Group2"
"Cell14","Group3"
"Cell15","Group2"
"Cell16","Group1"
"Cell17","Group2"
"Cell18","Group3"
"Cell19","Group2"
"Cell20","Group4"
"Cell21","Group1"
"Cell22","Group4"
"Cell23","Group2"
"Cell24","Group4"
"Cell25","Group4"
"Cell26","Group2"
"Cell27","Group4"
"Cell28","Group3"
"Cell29","Group3"
"Cell30","Group1"
"Cell31","Group1"
"Cell32","Group1"
"Cell33","Group2"
"Cell34","Group2"
"Cell35","Group1"
"Cell36","Group2"
"Cell37","Group2"
"Cell38","Group4"
"Cell39","Group2"
"Cell40","Group1"
"Cell41","Group3"
"Cell42","Group3"
"Cell43","Group4"
"Cell44","Group3"
"Cell45","Group3"
"Cell46","Group1"
"Cell47","Group3"
"Cell48","Group4"
"Cell49","Group2"
"Cell50","Group3"
"Cell51","Group3"
"Cell52","Group2"
"Cell53","Group1"
"Cell54","Group2"
"Cell55","Group4"
"Cell56","Group4"
"Cell57","Group4"
"Cell58","Group4"
"Cell59","Group2"
"Cell60","Group2"
"Cell61","Group1"
"Cell62","Group1"
"Cell63","Group2"
"Cell64","Group3"
"Cell65","Group2"
"Cell66","Group1"
"Cell67","Group4"
"Cell68","Group3"
"Cell69","Group3"
"Cell70","Group4"
"Cell71","Group1"
"Cell72","Group3"
"Cell73","Group4"
"Cell74","Group2"
"Cell75","Group1"
"Cell76","Group4"
"Cell77","Group3"
"Cell78","Group2"
"Cell79","Group1"
"Cell80","Group1"
"Cell81","Group1"
"Cell82","Group1"
"Cell83","Group4"
"Cell84","Group3"
"Cell85","Group3"
"Cell86","Group4"
"Cell87","Group4"
"Cell88","Group1"
"Cell89","Group4"
"Cell90","Group2"
"Cell91","Group3"
"Cell92","Group2"
"Cell93","Group4"
"Cell94","Group4"
"Cell95","Group4"
"Cell96","Group3"
"Cell97","Group3"
"Cell98","Group1"
"Cell99","Group1"
"Cell100","Group1"
"Cell101","Group4"
"Cell102","Group1"
"Cell103","Group4"
"Cell104","Group4"
"Cell105","Group1"
"Cell106","Group3"
"Cell107","Group2"
"Cell108","Group1"
"Cell109","Group4"
"Cell110","Group1"
"Cell111","Group4"
"Cell112","Group2"
"Cell113","Group1"
"Cell114","Group2"
"Cell115","Group3"
"Cell116","Group3"
"Cell117","Group3"
"Cell118","Group3"
"Cell119","Group4"
"Cell120","Group1"
"Cell121","Group4"
"Cell122","Group4"
"Cell123","Group4"
"Cell124","Group4"
"Cell125","Group1"
"Cell126","Group4"
"Cell127","Group3"
"Cell128","Group1"
"Cell129","Group3"
"Cell130","Group4"
"Cell131","Group4"
"Cell132","Group1"
"Cell133","Group1"
"Cell134","Group3"
"Cell135","Group3"
"Cell136","Group2"
"Cell137","Group4"
"Cell138","Group2"
"Cell139","Group3"
"Cell140","Group4"
"Cell141","Group2"
"Cell142","Group3"
"Cell143","Group2"
"Cell144","Group1"
"Cell145","Group2"
"Cell146","Group2"
"Cell147","Group3"
"Cell148","Group2"
"Cell149","Group3"
"Cell150","Group3"
"Cell151","Group1"
"Cell152","Group1"
"Cell153","Group4"
"Cell154","Group1"
"Cell155","Group4"
"Cell156","Group2"
"Cell157","Group4"
"Cell158","Group3"
"Cell159","Group4"
"Cell160","Group2"
"Cell161","Group1"
"Cell162","Group4"
"Cell163","Group3"
"Cell164","Group4"
"Cell165","Group3"
"Cell166","Group1"
"Cell167","Group4"
"Cell168","Group1"
"Cell169","Group4"
"Cell170","Group2"
"Cell171","Group3"
"Cell172","Group1"
"Cell173","Group2"
"Cell174","Group1"
"Cell175","Group4"
"Cell176","Group4"
"Cell177","Group2"
"Cell178","Group4"
"Cell179","Group1"
"Cell180","Group4"
"Cell181","Group2"
"Cell182","Group3"
"Cell183","Group2"
"Cell184","Group2"
"Cell185","Group2"
"Cell186","Group1"
"Cell187","Group2"
"Cell188","Group2"
"Cell189","Group2"
"Cell190","Group3"
"Cell191","Group3"
"Cell192","Group1"
"Cell193","Group2"
"Cell194","Group3"
"Cell195","Group4"
"Cell196","Group3"
"Cell197","Group3"
"Cell198","Group4"
"Cell199","Group4"
"Cell200","Group2"
"Cell201","Group1"
"Cell202","Group3"
"Cell203","Group2"
"Cell204","Group3"
"Cell205","Group3"
"Cell206","Group2"
"Cell207","Group1"
"Cell208","Group3"
"Cell209","Group1"
"Cell210","Group1"
"Cell211","Group2"
"Cell212","Group2"
"Cell213","Group4"
"Cell214","Group4"
"Cell215","Group4"
"Cell216","Group2"
"Cell217","Group1"
"Cell218","Group3"
"Cell219","Group2"
"Cell220","Group3"
"Cell221","Group2"
"Cell222","Group4"
"Cell223","Group1"
"Cell224","Group2"
"Cell225","Group3"
"Cell226","Group1"
"Cell227","Group3"
"Cell228","Group4"
"Cell229","Group4"
"Cell230","Group2"
"Cell231","Group3"
"Cell232","Group1"
"Cell233","Group1"
"Cell234","Group2"
"Cell235","Group4"
"Cell236","Group2"
"Cell237","Group1"
"Cell238","Group1"
"Cell239","Group4"
"Cell240","Group4"
"Cell241","Group1"
"Cell242","Group3"
"Cell243","Group1"
"Cell244","Group4"
"Cell245","Group3"
"Cell246","Group4"
"Cell247","Group2"
"Cell248","Group3"
"Cell249","Group3"
"Cell250","Group2"
"Cell251","Group1"
"Cell252","Group4"
"Cell253","Group3"
"Cell254","Group4"
"Cell255","Group1"
"Cell256","Group4"
"Cell257","Group2"
"Cell258","Group4"
"Cell259","Group3"
"Cell260","Group2"
"Cell261","Group3"
"Cell262","Group3"
"Cell263","Group4"
"Cell264","Group2"
"Cell265","Group3"
"Cell266","Group1"
"Cell267","Group4"
"Cell268","Group4"
"Cell269","Group2"
"Cell270","Group1"
"Cell271","Group1"
"Cell272","Group2"
"Cell273","Group2"
"Cell274","Group1"
"Cell275","Group1"
"Cell276","Group1"
"Cell277","Group2"
"Cell278","Group1"
"Cell279","Group1"
"Cell280","Group1"
"Cell281","Group2"
"Cell282","Group2"
"Cell283","Group2"
"Cell284","Group1"
"Cell285","Group1"
"Cell286","Group4"
"Cell287","Group2"
"Cell288","Group2"
"Cell289","Group2"
"Cell290","Group1"
"Cell291","Group1"
"Cell292","Group1"
"Cell293","Group3"
"Cell294","Group3"
"Cell295","Group2"
"Cell296","Group4"
"Cell297","Group2"
"Cell298","Group2"
"Cell299","Group2"
"Cell300","Group2"
"Cell301","Group3"
"Cell302","Group2"
"Cell303","Group4"
"Cell304","Group1"
"Cell305","Group3"
"Cell306","Group3"
"Cell307","Group4"
"Cell308","Group2"
"Cell309","Group3"
"Cell310","Group4"
"Cell311","Group4"
"Cell312","Group3"
"Cell313","Group1"
"Cell314","Group2"
"Cell315","Group2"
"Cell316","Group2"
"Cell317","Group3"
"Cell318","Group2"
"Cell319","Group3"
"Cell320","Group2"
"Cell321","Group2"
"Cell322","Group1"
"Cell323","Group2"
"Cell324","Group4"
"Cell325","Group4"
"Cell326","Group4"
"Cell327","Group1"
"Cell328","Group2"
"Cell329","Group4"
"Cell330","Group4"
"Cell331","Group2"
"Cell332","Group2"
"Cell333","Group4"
"Cell334","Group4"
"Cell335","Group1"
"Cell336","Group3"
"Cell337","Group1"
"Cell338","Group4"
"Cell339","Group4"
"Cell340","Group1"
"Cell341","Group4"
"Cell342","Group4"
"Cell343","Group3"
"Cell344","Group4"
"Cell345","Group4"
"Cell346","Group2"
"Cell347","Group4"
"Cell348","Group1"
"Cell349","Group3"
"Cell350","Group4"
"Cell351","Group1"
"Cell352","Group2"
"Cell353","Group1"
"Cell354","Group4"
"Cell355","Group4"
"Cell356","Group4"
"Cell357","Group3"
"Cell358","Group4"
"Cell359","Group4"
"Cell360","Group2"
"Cell361","Group3"
"Cell362","Group2"
"Cell363","Group4"
"Cell364","Group2"
"Cell365","Group1"
"Cell366","Group2"
"Cell367","Group3"
"Cell368","Group3"
"Cell369","Group1"
"Cell370","Group3"
"Cell371","Group2"
"Cell372","Group2"
"Cell373","Group2"
"Cell374","Group3"
"Cell375","Group3"
"Cell376","Group3"
"Cell377","Group1"
"Cell378","Group1"
"Cell379","Group3"
"Cell380","Group1"
"Cell381","Group3"
"Cell382","Group4"
"Cell383","Group2"
"Cell384","Group1"
"Cell385","Group1"
"Cell386","Group4"
"Cell387","Group4"
"Cell388","Group3"
"Cell389","Group2"
"Cell390","Group3"
"Cell391","Group2"
"Cell392","Group1"
"Cell393","Group3"
"Cell394","Group1"
"Cell395","Group3"
"Cell396","Group3"
"Cell397","Group1"
"Cell398","Group1"
"Cell399","Group2"
"Cell400","Group1"
"Cell401","Group4"
"Cell402","Group4"
"Cell403","Group4"
"Cell404","Group1"
"Cell405","Group1"
"Cell406","Group3"
"Cell407","Group3"
"Cell408","Group4"
"Cell409","Group3"
"Cell410","Group2"
"Cell411","Group4"
"Cell412","Group4"
"Cell413","Group4"
"Cell414","Group3"
"Cell415","Group2"
"Cell416","Group1"
"Cell417","Group1"
"Cell418","Group2"
"Cell419","Group3"
"Cell420","Group2"
"Cell421","Group2"
"Cell422","Group4"
"Cell423","Group4"
"Cell424","Group1"
"Cell425","Group2"
"Cell426","Group1"
"Cell427","Group3"
"Cell428","Group3"
"Cell429","Group4"
"Cell430","Group4"
"Cell431","Group4"
"Cell432","Group1"
"Cell433","Group3"
"Cell434","Group3"
"Cell435","Group3"
"Cell436","Group3"
"Cell437","Group2"
"Cell438","Group3"
"Cell439","Group3"
"Cell440","Group4"
"Cell441","Group1"
"Cell442","Group3"
"Cell443","Group4"
"Cell444","Group3"
"Cell445","Group4"
"Cell446","Group2"
"Cell447","Group1"
"Cell448","Group3"
"Cell449","Group4"
"Cell450","Group3"
"Cell451","Group3"
"Cell452","Group1"
"Cell453","Group3"
"Cell454","Group1"
"Cell455","Group4"
"Cell456","Group1"
"Cell457","Group2"
"Cell458","Group3"
"Cell459","Group4"
"Cell460","Group1"
"Cell461","Group4"
"Cell462","Group2"
"Cell463","Group3"
"Cell464","Group2"
"Cell465","Group2"
"Cell466","Group4"
"Cell467","Group2"
"Cell468","Group1"
"Cell469","Group1"
"Cell470","Group1"
"Cell471","Group2"
"Cell472","Group4"
"Cell473","Group2"
"Cell474","Group1"
"Cell475","Group4"
"Cell476","Group1"
"Cell477","Group1"
"Cell478","Group1"
"Cell479","Group4"
"Cell480","Group1"
"Cell481","Group3"
"Cell482","Group2"
"Cell483","Group1"
"Cell484","Group1"
"Cell485","Group1"
"Cell486","Group4"
"Cell487","Group1"
"Cell488","Group4"
"Cell489","Group1"
"Cell490","Group1"
"Cell491","Group4"
"Cell492","Group3"
"Cell493","Group2"
"Cell494","Group3"
"Cell495","Group3"
"Cell496","Group4"
"Cell497","Group3"
"Cell498","Group4"
"Cell499","Group2"
"Cell500","Group4"
"Cell501","Group1"
"Cell502","Group4"
"Cell503","Group2"
"Cell504","Group3"
"Cell505","Group2"
"Cell506","Group3"
"Cell507","Group1"
"Cell508","Group2"
"Cell509","Group1"
"Cell510","Group3"
"Cell511","Group4"
"Cell512","Group2"
"Cell513","Group3"
"Cell514","Group1"
"Cell515","Group3"
"Cell516","Group2"
"Cell517","Group1"
"Cell518","Group1"
"Cell519","Group2"
"Cell520","Group3"
"Cell521","Group1"
"Cell522","Group4"
"Cell523","Group3"
"Cell524","Group2"
"Cell525","Group2"
"Cell526","Group4"
"Cell527","Group3"
"Cell528","Group3"
"Cell529","Group2"
"Cell530","Group1"
"Cell531","Group1"
"Cell532","Group2"
"Cell533","Group2"
"Cell534","Group2"
"Cell535","Group3"
"Cell536","Group4"
"Cell537","Group4"
"Cell538","Group3"
"Cell539","Group2"
"Cell540","Group3"
"Cell541","Group2"
"Cell542","Group2"
"Cell543","Group4"
"Cell544","Group1"
"Cell545","Group2"
"Cell546","Group1"
"Cell547","Group1"
"Cell548","Group4"
"Cell549","Group2"
"Cell550","Group1"
"Cell551","Group4"
"Cell552","Group4"
"Cell553","Group1"
"Cell554","Group1"
"Cell555","Group3"
"Cell556","Group2"
"Cell557","Group1"
"Cell558","Group3"
"Cell559","Group3"
"Cell560","Group2"
"Cell561","Group2"
"Cell562","Group3"
"Cell563","Group4"
"Cell564","Group3"
"Cell565","Group2"
"Cell566","Group1"
"Cell567","Group3"
"Cell568","Group2"
"Cell569","Group1"
"Cell570","Group1"
"Cell571","Group2"
"Cell572","Group1"
"Cell573","Group1"
"Cell574","Group4"
"Cell575","Group4"
"Cell576","Group1"
"Cell577","Group2"
"Cell578","Group1"
"Cell579","Group4"
"Cell580","Group1"
"Cell581","Group3"
"Cell582","Group1"
"Cell583","Group4"
"Cell584","Group1"
"Cell585","Group4"
"Cell586","Group2"
"Cell587","Group2"
"Cell588","Group2"
"Cell589","Group4"
"Cell590","Group3"
"Cell591","Group2"
"Cell592","Group1"
"Cell593","Group2"
"Cell594","Group4"
"Cell595","Group4"
"Cell596","Group1"
"Cell597","Group3"
"Cell598","Group3"
"Cell599","Group1"
"Cell600","Group4"
"Cell601","Group3"
"Cell602","Group3"
"Cell603","Group3"
"Cell604","Group3"
"Cell605","Group3"
"Cell606","Group1"
"Cell607","Group1"
"Cell608","Group1"
"Cell609","Group1"
"Cell610","Group2"
"Cell611","Group2"
"Cell612","Group3"
"Cell613","Group2"
"Cell614","Group2"
"Cell615","Group2"
"Cell616","Group4"
"Cell617","Group3"
"Cell618","Group3"
"Cell619","Group2"
"Cell620","Group3"
"Cell621","Group1"
"Cell622","Group4"
"Cell623","Group2"
"Cell624","Group1"
"Cell625","Group1"
"Cell626","Group4"
"Cell627","Group2"
"Cell628","Group2"
"Cell629","Group4"
"Cell630","Group1"
"Cell631","Group2"
"Cell632","Group4"
"Cell633","Group3"
"Cell634","Group1"
"Cell635","Group2"
"Cell636","Group4"
"Cell637","Group4"
"Cell638","Group1"
"Cell639","Group1"
"Cell640","Group3"
"Cell641","Group4"
"Cell642","Group2"
"Cell643","Group2"
"Cell644","Group3"
"Cell645","Group3"
"Cell646","Group4"
"Cell647","Group3"
"Cell648","Group2"
"Cell649","Group2"
"Cell650","Group3"
"Cell651","Group2"
"Cell652","Group2"
"Cell653","Group3"
"Cell654","Group3"
"Cell655","Group1"
"Cell656","Group4"
"Cell657","Group1"
"Cell658","Group4"
"Cell659","Group4"
"Cell660","Group1"
"Cell661","Group1"
"Cell662","Group1"
"Cell663","Group3"
"Cell664","Group4"
"Cell665","Group1"
"Cell666","Group4"
"Cell667","Group4"
"Cell668","Group1"
"Cell669","Group3"
"Cell670","Group1"
"Cell671","Group4"
"Cell672","Group4"
"Cell673","Group3"
"Cell674","Group4"
"Cell675","Group2"
"Cell676","Group4"
"Cell677","Group3"
"Cell678","Group4"
"Cell679","Group3"
"Cell680","Group4"
"Cell681","Group2"
"Cell682","Group2"
"Cell683","Group4"
"Cell684","Group4"
"Cell685","Group3"
"Cell686","Group4"
"Cell687","Group1"
"Cell688","Group3"
"Cell689","Group3"
"Cell690","Group4"
"Cell691","Group1"
"Cell692","Group2"
"Cell693","Group2"
"Cell694","Group1"
"Cell695","Group3"
"Cell696","Group4"
"Cell697","Group4"
"Cell698","Group1"
"Cell699","Group4"
"Cell700","Group1"
"Cell701","Group2"
"Cell702","Group4"
"Cell703","Group2"
"Cell704","Group4"
"Cell705","Group2"
"Cell706","Group2"
"Cell707","Group2"
"Cell708","Group2"
"Cell709","Group4"
"Cell710","Group4"
"Cell711","Group3"
"Cell712","Group4"
"Cell713","Group4"
"Cell714","Group1"
"Cell715","Group2"
"Cell716","Group2"
"Cell717","Group2"
"Cell718","Group3"
"Cell719","Group1"
"Cell720","Group1"
"Cell721","Group3"
"Cell722","Group3"
"Cell723","Group1"
"Cell724","Group4"
"Cell725","Group1"
"Cell726","Group2"
"Cell727","Group1"
"Cell728","Group4"
"Cell729","Group2"
"Cell730","Group4"
"Cell731","Group3"
"Cell732","Group3"
"Cell733","Group1"
"Cell734","Group2"
"Cell735","Group4"
"Cell736","Group3"
"Cell737","Group3"
"Cell738","Group1"
"Cell739","Group2"
"Cell740","Group3"
"Cell741","Group4"
"Cell742","Group4"
"Cell743","Group3"
"Cell744","Group4"
"Cell745","Group4"
"Cell746","Group1"
"Cell747","Group2"
"Cell748","Group1"
"Cell749","Group2"
"Cell750","Group2"
"Cell751","Group3"
"Cell752","Group4"
"Cell753","Group4"
"Cell754","Group1"
"Cell755","Group1"
"Cell756","Group4"
"Cell757","Group4"
"Cell758","Group3"
"Cell759","Group2"
"Cell760","Group1"
"Cell761","Group3"
"Cell762","Group3"
"Cell763","Group3"
"Cell764","Group1"
"Cell765","Group2"
"Cell766","Group3"
"Cell767","Group1"
"Cell768","Group3"
"Cell769","Group3"
"Cell770","Group1"
"Cell771","Group3"
"Cell772","Group2"
"Cell773","Group1"
"Cell774","Group2"
"Cell775","Group2"
"Cell776","Group1"
"Cell777","Group2"
"Cell778","Group4"
"Cell779","Group4"
"Cell780","Group3"
"Cell781","Group2"
"Cell782","Group2"
"Cell783","Group2"
"Cell784","Group4"
"Cell785","Group2"
"Cell786","Group4"
"Cell787","Group2"
"Cell788","Group3"
"Cell789","Group2"
"Cell790","Group3"
"Cell791","Group1"
"Cell792","Group2"
"Cell793","Group3"
"Cell794","Group3"
"Cell795","Group4"
"Cell796","Group4"
"Cell797","Group1"
"Cell798","Group4"
"Cell799","Group1"
"Cell800","Group3"
"Cell801","Group2"
"Cell802","Group4"
"Cell803","Group4"
"Cell804","Group2"
"Cell805","Group4"
"Cell806","Group2"
"Cell807","Group2"
"Cell808","Group4"
"Cell809","Group3"
"Cell810","Group1"
"Cell811","Group1"
"Cell812","Group4"
"Cell813","Group2"
"Cell814","Group3"
"Cell815","Group4"
"Cell816","Group2"
"Cell817","Group2"
"Cell818","Group3"
"Cell819","Group3"
"Cell820","Group4"
"Cell821","Group2"
"Cell822","Group3"
"Cell823","Group3"
"Cell824","Group3"
"Cell825","Group4"
"Cell826","Group1"
"Cell827","Group3"
"Cell828","Group3"
"Cell829","Group1"
"Cell830","Group3"
"Cell831","Group3"
"Cell832","Group1"
"Cell833","Group4"
"Cell834","Group4"
"Cell835","Group1"
"Cell836","Group1"
"Cell837","Group3"
"Cell838","Group1"
"Cell839","Group2"
"Cell840","Group1"
"Cell841","Group3"
"Cell842","Group4"
"Cell843","Group2"
"Cell844","Group3"
"Cell845","Group1"
"Cell846","Group4"
"Cell847","Group2"
"Cell848","Group2"
"Cell849","Group4"
"Cell850","Group2"
"Cell851","Group2"
"Cell852","Group3"
"Cell853","Group1"
"Cell854","Group4"
"Cell855","Group3"
"Cell856","Group3"
"Cell857","Group3"
"Cell858","Group2"
"Cell859","Group2"
"Cell860","Group1"
"Cell861","Group3"
"Cell862","Group4"
"Cell863","Group3"
"Cell864","Group3"
"Cell865","Group3"
"Cell866","Group2"
"Cell867","Group1"
"Cell868","Group4"
"Cell869","Group4"
"Cell870","Group1"
"Cell871","Group1"
"Cell872","Group4"
"Cell873","Group4"
"Cell874","Group1"
"Cell875","Group4"
"Cell876","Group3"
"Cell877","Group3"
"Cell878","Group1"
"Cell879","Group4"
"Cell880","Group4"
"Cell881","Group4"
"Cell882","Group1"
"Cell883","Group1"
"Cell884","Group2"
"Cell885","Group3"
"Cell886","Group4"
"Cell887","Group1"
"Cell888","Group2"
"Cell889","Group3"
"Cell890","Group3"
"Cell891","Group3"
"Cell892","Group4"
"Cell893","Group3"
"Cell894","Group3"
"Cell895","Group4"
"Cell896","Group1"
"Cell897","Group2"
"Cell898","Group3"
"Cell899","Group3"
"Cell900","Group3"
"Cell901","Group4"
"Cell902","Group2"
"Cell903","Group2"
"Cell904","Group1"
"Cell905","Group4"
"Cell906","Group3"
"Cell907","Group4"
"Cell908","Group4"
"Cell909","Group4"
"Cell910","Group1"
"Cell911","Group4"
"Cell912","Group2"
"Cell913","Group2"
"Cell914","Group1"
"Cell915","Group3"
"Cell916","Group2"
"Cell917","Group1"
"Cell918","Group2"
"Cell919","Group4"
"Cell920","Group1"
"Cell921","Group2"
"Cell922","Group2"
"Cell923","Group3"
"Cell924","Group3"
"Cell925","Group4"
"Cell926","Group2"
"Cell927","Group4"
"Cell928","Group2"
"Cell929","Group4"
"Cell930","Group3"
"Cell931","Group2"
"Cell932","Group1"
"Cell933","Group1"
"Cell934","Group1"
"Cell935","Group2"
"Cell936","Group3"
"Cell937","Group2"
"Cell938","Group2"
"Cell939","Group2"
"Cell940","Group2"
"Cell941","Group1"
"Cell942","Group2"
"Cell943","Group3"
"Cell944","Group3"
"Cell945","Group2"
"Cell946","Group2"
"Cell947","Group1"
"Cell948","Group3"
"Cell949","Group1"
"Cell950","Group3"
"Cell951","Group2"
"Cell952","Group1"
"Cell953","Group4"
"Cell954","Group1"
"Cell955","Group4"
"Cell956","Group4"
"Cell957","Group4"
"Cell958","Group4"
"Cell959","Group3"
"Cell960","Group1"
"Cell961","Group4"
"Cell962","Group1"
"Cell963","Group2"
"Cell964","Group3"
"Cell965","Group4"
"Cell966","Group4"
"Cell967","Group3"
"Cell968","Group1"
"Cell969","Group1"
"Cell970","Group3"
"Cell971","Group2"
"Cell972","Group3"
"Cell973","Group3"
"Cell974","Group2"
"Cell975","Group3"
"Cell976","Group2"
"Cell977","Group1"
"Cell978","Group3"
"Cell979","Group3"
"Cell980","Group2"
"Cell981","Group3"
"Cell982","Group3"
"Cell983","Group2"
"Cell984","Group2"
"Cell985","Group2"
"Cell986","Group3"
"Cell987","Group4"
"Cell988","Group3"
"Cell989","Group3"
"Cell990","Group3"
"Cell991","Group4"
"Cell992","Group3"
"Cell993","Group2"
"Cell994","Group1"
"Cell995","Group1"
"Cell996","Group2"
"Cell997","Group4"
"Cell998","Group3"
"Cell999","Group3"
"Cell1000","Group1"
